fecha_de_pago,cod_comercio," PERCEPCION IVA R.G. 2408   3,00 %",AJUSTE SIRTAC JUL. 1RA QUINC,AJUSTE SIRTAC JUNIO 2DA QUINC,ARANCEL                                     ,CARGOS DE ENTIDAD                           ,"CRED FISCAL AHORA 12/18 VTA EN CUOTAS 10,50%","CRED. FISCAL PAG.S/DTO.FIN.OTORG 21,00%     ","CRED.FISC.LEY 25063 PAG.S/DTO.F.OTORG. 10,50",DESCUENTO FINANC.OTORG. CUOTAS              ,IMPORTE NETO DE PAGOS                       ,"IVA CRED.FISC.COM.L.25063 S/DTO F.OTOR 10,50","IVA CRED.FISC.COMERCIO S/ARANC 21,00%       ","IVA PROMO CUOTAS AHORA 12/18 - 10,50%",IVA RI CRED.FISC.COMERCIO S/DTO F.OTORG     ,PER B.A.I.BR.DN.01/04,PERC.I.B. CORRIENTES R.165/00,PERCEP ING BR MISIONES R.G. 003/93,"PERCEPCION IVA R.G. 2408   1,50 %",PROMO CUOTAS AHORA 12/18,REEMBOLSOS DE ENTIDAD                       ,RETENCION IMP.GANANCIAS                     ,RETENCION ING.BRUTOS                        ,RETENCION ING.BRUTOS SIRTAC,RETENCION IVA                               ,SUBTOTAL NETO DE PAGOS                      ,TOTAL DEDUCCIONES                           ,TOTAL LIQUIDACION                           ,VENTAS C/DESCUENTO CONTADO                  ,VENTAS C/DTO CUOTAS FINANC. OTORG.          ,ventas con descuento
2022-07-25,25107566,264.86,,,5047.405,,2546.105,,,,285874.735,,1059.96,2546.11,,,,,,24248.63,,4573.97,7451.56,2270.675,13721.91,285874.735,38507.340000000004,285874.735,87115.67499999999,474532.8,561648.475
2022-07-25,25107579,,,,851.88,,585.488,,,,56530.03333333333,,178.89666666666668,585.49,,,,,,5576.08,,983.8,,429.49333333333334,2951.41,56530.03333333333,4825.863333333334,56530.03333333333,27901.633333333335,100362.79,128264.42333333332
2022-07-25,25107581,108.16,,,1558.1866666666665,,975.035,426.26,,2029.83,94688.04666666668,,327.21999999999997,975.04,426.26,47.97333333333333,,,,9286.05,,1873.76,1965.493333333333,742.7233333333334,5621.28,94688.04666666668,11415.056666666665,94688.04666666668,42013.73333333333,96134.055,138147.78833333333
2022-07-25,25107594,316.51,,,4016.47,,3029.158,349.87,,1666.07,222897.87333333332,,843.4566666666668,3029.16,349.87,127.69333333333333,,,,28849.13,,5466.77,4630.033333333334,1770.8533333333332,16400.3,222897.87333333332,30081.11,222897.87333333332,97403.35,282065.125,379468.475
2022-07-25,25107603,152.61,,,3220.675,,2250.836,,,,195313.815,,676.34,2250.84,,,,,,21436.54,,2560.65,8134.875,1581.7849999999999,7681.95,195313.815,30654.97,195313.815,88166.84999999999,275603.87,363770.72
2022-07-25,25107616,170.9,,,2291.4266666666667,,1626.237,439.99,,2095.2,129893.11333333333,,481.1966666666667,1626.24,439.99,73.37333333333333,,,,15487.98,,2952.6,2698.42,1029.07,8857.81,129893.11333333333,17117.06,129893.11333333333,59890.1,160625.16,220515.26
2022-07-25,25107629,188.74,,,3511.5,,1926.628,,,,197959.395,,737.415,1926.63,,,,,,18348.84,,3248.89,,1543.375,9746.68,197959.395,22522.18,197959.395,48535.9,343891.35,392427.25
2022-07-25,25107631,219.26000000000002,,,4890.383333333334,,3450.304,,,,288116.5233333334,,1026.98,3450.3,,,,,,32860.04,,3897.915,,2226.5333333333333,10451.32,288116.5233333334,29959.673333333336,288116.5233333334,111327.89999999998,620244.89,731572.79
2022-07-25,25107657,202.32,,,3844.8050000000003,,2196.621,,,,221441.005,,807.41,2196.62,,,,,,20920.2,,3470.27,,1724.93,10410.8,221441.005,24977.25,221441.005,63171.3,366493.91,429665.20999999996
2022-07-25,25108439,82.60666666666667,,,2753.52,,1409.821,1004.2,,4781.92,183321.5266666667,,578.24,1409.82,1004.2,,,,71.75,13426.87,,2056.2000000000003,,1400.2833333333335,3635.4533333333334,183321.5266666667,16719.09,183321.5266666667,147740.45,152320.475,300060.92500000005
2022-07-25,25108471,,,,1223.06,,447.457,,,,77834.62,,256.845,447.46,,,,,,4261.5,,1034.52,,590.3,3103.57,77834.62,6493.7300000000005,77834.62,42630.75,83395.2,126025.95
2022-07-25,25108573,135.41,,,2605.37,,1622.737,,,,148240.19,,547.13,1622.74,,92.995,,,,15454.65,,2307.58,3080.455,1182.795,6922.75,148240.19,20730.31,148240.19,49222.5,239496.0,288718.5
2022-07-25,25892842,480.77,,,8886.005,,4707.156,,,,496970.805,,1866.06,4707.16,,,,,,44830.07,,4688.695000000001,,3879.99,12983.82,496970.805,57313.57,496970.805,128097.5,852373.75,980471.25
2022-07-25,25892918,174.79,,,5825.395,,2911.75,,,,371611.94,,1223.335,2911.75,,,,,,27730.95,,3129.925,,2856.1800000000003,7882.9400000000005,371611.94,36413.915,371611.94,161870.15,492311.41,654181.5599999999
2022-07-26,25098024,218.35000000000002,,,4966.563333333333,,2807.464,,,,361419.9666666666,,1042.9766666666667,2807.46,,,,,,26737.76,,4041.3999999999996,14517.62,2822.8733333333334,8713.48,361419.9666666666,41847.26,361419.9666666666,238982.66666666666,492853.68,731836.3466666667
2022-07-26,25107096,74.21,,,1674.8266666666668,,655.098,,,,148576.61,,351.7166666666667,655.1,,50.335,,,,6239.04,,1425.605,3068.33,1118.4666666666667,2489.45,148576.61,11204.453333333333,148576.61,123194.36666666665,109760.09,232954.45666666667
2022-07-26,25107105,203.09,,,4532.06,,1698.015,,,,408851.5466666667,,951.7333333333332,1698.02,,133.685,,,,16171.57,,3912.98,8442.196666666669,3073.8566666666666,6721.305,408851.5466666667,30270.416666666668,408851.5466666667,345137.3166666667,281953.94,627091.2566666667
2022-07-26,25107118,79.205,,,2639.835,,796.579,,,,213328.055,,554.37,796.58,,57.9,,,,7586.48,,1493.04,4408.925,1619.375,2967.07,213328.055,18011.25,213328.055,157107.655,148463.3,305570.95499999996
2022-07-26,25107120,176.515,,,3943.646666666667,,1575.953,,,,345821.12000000005,,828.1666666666666,1575.95,,,,,,15009.08,,3368.945,,2556.1966666666667,6194.33,345821.12000000005,19349.546666666665,345821.12000000005,267264.06666666665,293719.8,560983.8666666667
2022-07-26,25107146,90.87,,,3028.8599999999997,,1138.398,,,,222843.315,,636.06,1138.4,,76.05,,,,10841.89,,1679.77,4610.735000000001,1710.4299999999998,3680.915,222843.315,21503.835,222843.315,143733.375,201227.55,344960.925
2022-07-26,25107159,67.475,,,1571.7966666666664,,661.497,,244.08,2324.53,122988.17666666668,244.08,330.07666666666665,661.5,,40.019999999999996,,,,6299.98,,1270.8400000000001,2543.7633333333333,939.3100000000001,2557.33,122988.17666666668,11198.76,122988.17666666668,133598.775,67681.63,201280.405
2022-07-26,25107161,492.28499999999997,,,16407.095,,5662.88,,,,1277163.125,,3445.49,5662.88,,,,,,53932.2,,9203.4,33172.33,9788.71,18916.745,1277163.125,121223.595,1277163.125,887241.5,1022290.44,1909531.94
2022-07-26,25107174,249.95999999999998,,,5577.21,,3181.782,,,,408967.1333333333,,1171.2166666666667,3181.78,,,,,,30302.7,,4620.315,10628.72,3154.436666666667,10090.22,408967.1333333333,41666.74,408967.1333333333,260978.66666666666,568965.62,829944.2866666666
2022-07-26,25107187,314.49,,,7153.593333333333,,3855.223,178.7,,850.97,534290.1633333333,,1502.2566666666664,3855.22,178.7,,,,,36716.42,,5840.344999999999,13883.516666666668,4110.416666666667,12438.130000000001,534290.1633333333,52912.19666666666,534290.1633333333,354564.3333333333,348957.04,703521.3733333333
2022-07-26,25107191,161.6,,,2293.67,,1835.765,,,,146541.81666666665,,481.6700000000001,1835.77,,,,,,17483.48,,1834.5149999999999,,1128.5933333333335,4598.23,146541.81666666665,14686.046666666667,146541.81666666665,62926.666666666664,294903.59,357830.2566666667
2022-07-26,25107209,291.585,,,9718.27,,3974.984,,,,686791.325,,2040.835,3974.98,,,,,,37857.0,,5349.02,17857.28,5322.785,12110.074999999999,686791.325,73605.84,686791.325,412305.0,696184.33,1108489.33
2022-07-26,25107211,132.9,,,3067.81,,1198.074,461.33,,2196.83,266009.9266666667,,644.24,1198.07,461.33,,,,,11410.24,,2538.8149999999996,,1971.5866666666668,4637.515,266009.9266666667,15645.279999999999,266009.9266666667,309653.9,112828.91,422482.81000000006
2022-07-26,25107224,85.03999999999999,,,1921.1966666666667,,1089.907,98.95,22.22,682.78,148646.87,22.22,403.45,1089.91,98.95,,,,,10380.08,,1583.37,2294.06,1132.4966666666667,3275.63,148646.87,13138.543333333333,148646.87,297274.9,94040.67,391315.57
2022-07-26,25107241,95.12,,,3170.463333333333,,1862.881,699.14,,3329.24,226942.31000000003,,665.7966666666666,1862.88,699.14,,175.71,,49.94,17741.73,,2498.475,4812.94,1755.89,5494.61,226942.31000000003,23898.953333333335,226942.31000000003,146542.16666666666,156448.645,302990.81166666665
2022-07-26,25107252,,,,1440.9650000000001,,536.783,,,,110340.995,,302.6,536.78,,,,,,5112.22,,931.3,,823.16,2793.91,110340.995,7253.83,110340.995,135146.15,100043.5,235189.65
2022-07-26,25107265,,,,830.4433333333333,,299.063,488.81,,2327.64,59484.253333333334,,174.39666666666668,299.06,488.81,,,,,2848.23,,,,445.49666666666667,2160.07,59484.253333333334,4158.2733333333335,59484.253333333334,57508.0,37955.79,95463.79000000001
2022-07-26,25107278,75.115,,,2503.42,,849.804,,,,196494.405,,525.72,849.8,,,,,,8093.37,,1401.2,,1469.16,2939.395,196494.405,13385.595000000001,196494.405,130688.5,158383.0,289071.5
2022-07-26,25107280,,,,1496.645,,463.967,,,,109747.87,,314.295,463.97,,,,,,4418.74,,1014.26,2849.545,838.015,3042.79,109747.87,9968.38,109747.87,76480.05,86472.4,162952.45
2022-07-26,25107293,181.065,,,4091.0833333333335,,2167.432,,,,331786.69,,859.1266666666667,2167.43,,,,,,20642.21,,3392.575,,2476.0833333333335,6791.15,331786.69,21939.36666666667,331786.69,235446.53333333335,354838.57,590285.1033333334
2022-07-26,25107315,114.17500000000001,,,2670.8266666666664,,809.024,214.15,,1019.77,243491.68333333332,,560.8733333333333,809.02,214.15,50.21333333333333,,,,7704.99,,2218.33,5027.466666666666,1826.0166666666667,3642.385,243491.68333333332,17367.966666666667,243491.68333333332,207652.68333333332,79810.45,287463.1333333333
2022-07-26,25107328,89.74666666666667,,,2990.9233333333336,,1153.848,406.94,187.23,3720.95,247563.30333333334,187.23,628.0933333333334,1153.85,406.94,71.04666666666667,,,55.81,10989.04,,2398.755,5119.026666666667,1878.9133333333332,4457.59,247563.30333333334,20853.253333333334,247563.30333333334,278975.535,123649.3,402624.83499999996
2022-07-26,25107330,82.755,,,2758.585,,775.326,,,,227790.605,,579.3,775.33,,58.055,,,,7384.06,,1567.9099999999999,4706.594999999999,1724.72,3040.7799999999997,227790.605,18598.395,227790.605,174137.9,144502.2,318640.1
2022-07-26,25107343,145.72,,,4857.139999999999,,1165.303,,,,428145.745,,1020.0,1165.3,,93.655,,,,11098.13,,2798.5,8841.01,3221.7549999999997,4995.61,428145.745,32105.105,428145.745,351658.6,217184.5,568843.1
2022-07-26,25107356,260.695,,,5865.556666666667,,1480.131,324.2,,1543.83,564549.3266666667,,1231.7666666666667,1480.13,324.2,99.71,,,,14096.5,,5113.6,11650.453333333333,4216.116666666667,7936.855,564549.3266666667,37752.59,564549.3266666667,507291.60000000003,142515.475,649807.0750000001
2022-07-26,25107369,177.59,,,3993.6966666666667,,2400.012,,,,267576.18666666665,,838.6766666666666,2400.01,,156.125,,,,22857.26,,3233.9849999999997,5541.003333333333,2071.7466666666664,7717.6,267576.18666666665,28387.746666666662,267576.18666666665,146862.46666666667,447304.4,594166.8666666667
2022-07-26,25107371,460.79499999999996,,,10292.08,,6004.523,,,,753180.2366666667,,2161.3366666666666,6004.52,,,,,,57185.94,,8477.99,,5677.123333333333,19026.44,753180.2366666667,57837.51000000001,753180.2366666667,450019.0,1082996.24,1533015.24
2022-07-26,25107384,138.24,,,4608.135,,1486.27,,,,355257.345,,967.71,1486.27,,,,,,14154.96,,2575.675,,2656.8199999999997,5521.16,355257.345,24288.355,355257.345,241043.2,277005.0,518048.2
2022-07-26,25107397,137.10000000000002,,,3165.3333333333335,,1928.388,76.82,,365.81,227568.12333333338,,664.7199999999999,1928.39,76.82,,,,,18365.6,,2513.475,,1719.05,5672.89,227568.12333333338,18010.286666666667,227568.12333333338,133541.8,168054.91499999998,301596.71499999997
2022-07-26,25107406,160.13,,,3709.6,,1691.741,,,,287374.1533333333,,779.02,1691.74,,,,,,16111.83,,2992.495,,2143.6766666666667,6295.105,287374.1533333333,18865.306666666667,287374.1533333333,201139.46666666665,315299.98,516439.44666666666
2022-07-26,25107419,118.90666666666668,,,3962.4466666666667,,2561.162,99.76,497.34,5211.65,304430.91333333333,497.34,832.1166666666667,2561.16,99.76,124.47333333333331,,,78.18,24392.02,,3165.06,6304.763333333333,2348.15,6406.675,304430.91333333333,31018.716666666664,304430.91333333333,622682.3,191833.295,814515.5950000001
2022-07-26,25107421,81.505,,,2716.685,,603.607,,,,251943.9,,570.505,603.61,,,,,,5748.64,,1579.375,3879.85,1879.265,2639.365,251943.9,16522.675,251943.9,212217.625,112497.9,324715.525
2022-07-26,25107434,77.79,,,2225.535,,802.225,,,,172425.365,,467.365,802.23,,54.41,,,,7640.24,,1245.1,3565.3900000000003,1317.005,2583.54,172425.365,15718.474999999999,172425.365,122003.95,132279.78,254283.72999999998
2022-07-26,25107447,165.005,,,5500.07,,1843.624,,,,416986.845,,1155.015,1843.62,,,,,,17558.33,,3063.7749999999996,,3124.615,6677.0,416986.845,29386.454999999998,416986.845,274569.75,343607.1,618176.85
2022-07-26,25107462,,,,1226.87,,383.955,,,,96929.895,,257.64,383.96,,,,,,3656.72,,,3817.985,742.385,2120.08,96929.895,9125.26,96929.895,70275.15000000001,71560.01,141835.16
2022-07-26,25107488,150.195,,,3473.4066666666663,,2780.776,251.05,,1195.47,237326.29333333333,,729.4133333333334,2780.78,251.05,,,,,26483.59,,2706.1349999999998,,1817.96,6330.83,237326.29333333333,22382.516666666666,237326.29333333333,127038.46666666667,199005.51499999998,326043.9816666667
2022-07-26,25107501,170.94,,,2535.816666666667,,2056.559,159.86,,761.23,165818.78666666665,,532.5233333333333,2056.56,159.86,,,,,19586.29,,2011.5500000000002,,1276.5566666666666,4923.505,165818.78666666665,16546.56,165818.78666666665,117308.525,156239.495,273548.02
2022-07-26,25107512,73.015,,,1669.95,,866.191,192.45,,916.45,137228.82,,350.69,866.19,192.45,,,,,8249.44,,1372.625,,1025.0366666666666,2680.705,137228.82,9204.75,137228.82,145555.35,74095.005,219650.355
2022-07-26,25107525,161.735,,,3618.036666666667,,2401.735,,,,243136.18666666668,,759.79,2401.74,,,,,,22873.68,,2929.005,,1852.0233333333333,7084.33,243136.18666666668,21438.37,243136.18666666668,119324.70000000001,435749.57,555074.27
2022-07-26,25107538,,,,1365.3166666666666,,530.286,,33.71,321.09,112225.41666666667,33.71,286.71666666666664,530.29,,28.403333333333336,,,,5050.35,,1065.755,2317.88,847.59,1985.79,112225.41666666667,8858.75,112225.41666666667,130373.2,51253.05,181626.25
2022-07-26,25107540,,,,1584.85,,471.068,,,,123216.45,,332.815,471.07,,,,,,4486.37,,1016.49,,913.915,3049.46,123216.45,7343.275000000001,123216.45,86661.82500000001,87795.8,174457.625
2022-07-26,25107553,191.24,,,4374.0233333333335,,2167.069,,97.71,930.56,344644.9733333333,97.71,918.5433333333334,2167.07,,,,,,20638.75,,3597.225,13735.25,2670.7400000000002,7081.285,344644.9733333333,36889.753333333334,344644.9733333333,261689.59999999998,179767.69,441457.29
2022-07-26,25107566,93.345,,,3110.98,,1064.219,,,,235673.365,,653.3050000000001,1064.22,,,,,,10135.42,,1738.3600000000001,6122.09,1809.4049999999997,3685.655,235673.365,22812.96,235673.365,159313.92500000002,198344.8,357658.725
2022-07-26,25107579,,,,1528.045,,575.921,,,,125088.37,,320.89,575.92,,,,,,5484.97,,,,925.375,2607.6,125088.37,7108.554999999999,125088.37,89191.125,86011.6,175202.725
2022-07-26,25107581,65.63,,,1318.19,,446.246,334.73,,1593.97,115118.57666666666,,276.82,446.25,334.73,29.396666666666665,,,,4249.97,,1355.32,2379.06,866.86,1748.4899999999998,115118.57666666666,8717.943333333335,115118.57666666666,96467.86666666665,41052.98,137520.84666666665
2022-07-26,25107594,95.03,,,3167.225,,904.31,,,,278829.93,,665.1199999999999,904.31,,67.25999999999999,,,,8612.48,,1818.3649999999998,5759.45,2103.4700000000003,3231.375,278829.93,21665.690000000002,278829.93,226763.5,147464.24,374227.74
2022-07-26,25107603,61.24,,,1939.5349999999999,,547.658,,,,162543.235,,407.30499999999995,547.66,,,,,,5215.8,,1108.06,6431.425,1250.5549999999998,2058.235,162543.235,16107.465,162543.235,255231.0,102070.4,357301.4
2022-07-26,25107616,66.54,,,1409.11,,602.244,,27.49,261.81,114308.98666666665,27.49,295.91333333333336,602.24,,30.673333333333336,,,,5735.67,,1186.58,3522.825,866.8933333333333,2339.535,114308.98666666665,9533.133333333333,114308.98666666665,130982.15000000001,54781.03,185763.18
2022-07-26,25107629,,,,1225.54,,336.899,,,,102985.41500000001,,257.36,336.9,,,,,,3208.57,,,,756.095,2033.41,102985.41500000001,5028.4349999999995,102985.41500000001,76618.85,62790.0,139408.85
2022-07-26,25107631,131.725,,,4390.575,,1261.186,,,,352941.185,,922.025,1261.19,,,,,,12011.3,,2476.01,,2626.455,5083.805,352941.185,22266.84,352941.185,257680.65,235054.75,492735.4
2022-07-26,25107657,87.46,,,2103.9700000000003,,340.284,,,,209390.675,,441.83000000000004,340.28,,,,,,3240.81,,1807.49,,1526.8,1912.98,209390.675,8723.6,209390.675,186403.825,63420.9,249824.725
2022-07-26,25108439,72.74666666666667,,,2425.036666666667,,982.012,1215.53,23.31,6010.3,188355.02333333335,23.31,509.25666666666666,982.01,1215.53,,,,90.16,9352.5,,1791.27,,1418.8033333333333,2820.4666666666667,188355.02333333335,14331.76,188355.02333333335,192565.7,111464.475,304030.17500000005
2022-07-26,25108471,,,,437.1933333333333,,317.802,78.32,,372.97,31388.28,,91.81333333333333,317.8,78.32,,,,,3026.69,,,,236.93666666666664,1284.76,31388.28,2459.4566666666665,31388.28,51618.15,24962.530000000002,76580.68000000001
2022-07-26,25108573,,,,693.21,,180.736,,,,68133.71666666666,,145.57666666666668,180.74,,16.95,,,,1721.3,,,2088.735,502.78666666666663,940.72,68133.71666666666,3692.9499999999994,68133.71666666666,90897.5,33685.0,124582.5
2022-07-26,25877861,,,,60.77,,,,,,7319.57,,12.76,,,,,,,,,,150.72,53.18,,7319.57,277.43,7319.57,7597.0,,
2022-07-26,25892842,154.365,,,5144.575,,1555.571,,,,423545.785,,1080.3600000000001,1555.57,,,,,,14814.97,,2908.605,,3149.745,5794.8,423545.785,26417.72,423545.785,307856.5,284214.01,592070.51
2022-07-26,25892918,137.575,,,4584.844999999999,,1751.009,,,,372186.51,,962.8199999999999,1751.01,,,,,,16676.28,,2571.115,,2783.21,5161.99,372186.51,25415.2,372186.51,265084.355,265034.71,530119.065
2022-07-27,25098024,336.57,,,4362.78,,3219.965,,28.16,268.16,236697.92666666664,28.16,916.1833333333334,3219.97,,,,,,30666.35,,5814.12,9827.043333333333,1910.8133333333335,17442.37,236697.92666666664,36275.386666666665,236697.92666666664,76858.33333333333,294172.47,371030.8033333333
2022-07-27,25107096,,,,1091.755,,422.68,,,,80290.13,,229.26999999999998,422.68,,27.94,,,,4025.53,,,1660.6,610.6400000000001,2200.02,80290.13,6944.320000000001,80290.13,95691.4,78777.5,174468.9
2022-07-27,25107105,219.48,,,2932.28,,2250.171,,106.87,1017.85,162022.92,106.87,615.78,2250.17,,93.73333333333333,,,,21430.21,,3776.14,3364.883333333333,1287.966666666667,6116.4800000000005,162022.92,21972.536666666667,162022.92,54931.049999999996,193596.61,248527.65999999997
2022-07-27,25107118,177.88,,,2393.396666666667,,1677.937,,84.71,806.73,140733.88,84.71,502.6133333333334,1677.94,,71.90333333333334,,,,15980.36,,3075.17,2919.6266666666666,1106.4966666666667,9225.52,140733.88,17336.806666666667,140733.88,78007.85,159098.18,237106.03
2022-07-27,25107120,117.16,,,2223.3450000000003,,1636.165,354.12,,1686.27,147589.3375,,466.905,1636.17,354.12,,,,,15582.53,,2131.4300000000003,,1122.1799999999998,2970.7550000000006,147589.3375,12722.2525,147589.3375,84599.75,151423.68000000002,236023.43000000002
2022-07-27,25107146,,,,1100.41,,,,,,132518.76,,231.09,,,9.9,,,,,,,2729.03,962.86,,132518.76,5033.29,132518.76,137552.05,,
2022-07-27,25107159,77.87,,,1610.07,,778.126,,,,99468.26000000001,,338.115,778.13,,47.84,,,,7410.73,,1342.14,2062.45,777.855,4026.42,99468.26000000001,11653.974999999999,99468.26000000001,41591.0,139062.47,180653.47
2022-07-27,25107161,399.145,,,9218.539999999999,,6510.856,166.55,109.02,1831.41,536517.4066666666,109.02,1935.89,6510.86,166.55,,,,,62008.15,,7101.41,13980.36,4252.503333333334,13053.516666666668,536517.4066666666,70983.17666666667,536517.4066666666,216934.33333333334,585849.375,802783.7083333334
2022-07-27,25107174,194.57,,,4359.93,,3201.383,,48.45,461.41,270640.9166666667,48.45,915.5833333333334,3201.38,,,,,,30489.37,,3486.2299999999996,7048.796666666666,2133.6533333333336,8782.375,270640.9166666667,34166.950000000004,270640.9166666667,123226.66666666667,272371.8,395598.4666666667
2022-07-27,25107187,149.46666666666667,,,4981.703333333334,,3500.517,102.5,542.41,5653.78,284614.68333333335,542.41,1046.16,3500.52,102.5,,,,84.82,33338.27,,3808.65,7422.813333333333,2269.41,10155.42,284614.68333333335,39586.36666666667,284614.68333333335,142001.5,344300.075,486301.575
2022-07-27,25107191,103.47,,,2091.05,,1085.023,,,,128764.55500000001,,439.12,1085.02,,,,,,10333.56,,1778.65,,991.23,5335.96,128764.55500000001,12839.73,128764.55500000001,49999.5,183209.57,233209.07
2022-07-27,25107209,286.86,,,2902.6825,,2703.317,,,,172215.04499999998,,609.565,2703.32,,,,,,25745.88,,3070.64,4485.4525,1360.4850000000001,5416.246666666666,172215.04499999998,22139.704999999998,172215.04499999998,68396.5,503833.0,572229.5
2022-07-27,25107211,158.86,,,2296.51,,1630.599,110.9,51.57,1019.19,144627.15666666665,51.57,482.26666666666665,1630.6,110.9,,,,,15529.52,,2733.46,,1108.28,8200.38,144627.15666666665,13698.550000000001,144627.15666666665,61287.333333333336,145557.56,206844.89333333334
2022-07-27,25107224,80.83,,,1660.76,,905.829,,,,102076.715,,348.76,905.83,,,,,,8626.95,,1383.72,1579.445,798.2649999999999,4151.15,102076.715,11961.470000000001,102076.715,40311.25,147453.87,187765.12
2022-07-27,25107241,81.49,,,2096.213333333333,,1676.969,507.94,,2418.78,119626.03666666667,,440.2033333333334,1676.97,507.94,,140.92333333333335,,36.28,15971.14,,2220.47,2560.733333333333,953.84,4170.215,119626.03666666667,16636.91,119626.03666666667,53022.56666666667,124860.57,177883.1366666667
2022-07-27,25107252,,,,561.1666666666666,,290.846,351.74,,1674.96,31928.546666666665,,117.84666666666665,290.85,351.74,,,,,2769.97,,,,245.70333333333335,1655.22,31928.546666666665,3172.2966666666666,31928.546666666665,12024.366666666669,34614.715000000004,46639.08166666667
2022-07-27,25107265,,,,543.4033333333333,,359.07,285.28,35.11,1692.84,31002.67333333333,35.11,114.11333333333334,359.07,285.28,,,,,3419.72,,,,241.1833333333333,1868.93,31002.67333333333,3452.35,31002.67333333333,12416.75,39265.785,51682.535
2022-07-27,25107278,15.89,,,1138.2233333333334,,392.068,400.5,118.35,3034.25,88136.89,118.35,239.02666666666667,392.07,400.5,,,,45.51,3733.98,,,,654.9966666666668,2465.05,88136.89,5434.113333333334,88136.89,89108.5,51248.005,140356.505
2022-07-27,25107280,,,,675.85,,377.15,,,,35554.32,,141.93,377.15,,,,,,3591.91,,,927.405,283.845,1963.04,35554.32,4995.080000000001,35554.32,10807.1,70291.7,81098.8
2022-07-27,25107293,69.31,,,1874.04,,1221.287,652.39,141.45,4453.79,115186.64333333333,141.45,393.5466666666666,1221.29,652.39,,,,66.81,11631.31,,2135.59,,891.0633333333334,6406.76,115186.64333333333,12107.986666666666,115186.64333333333,63435.05,127506.895,190941.945
2022-07-27,25107315,64.31,,,1471.6866666666665,,652.309,514.93,,2452.04,114847.8,,309.0566666666667,652.31,514.93,39.24,,,,6212.47,,1139.245,2377.246666666667,878.3533333333334,2246.8,114847.8,10631.633333333333,114847.8,123725.5,64493.649999999994,188219.15
2022-07-27,25107328,135.29,,,2253.25,,1299.799,,194.73,1854.58,149006.50666666668,194.73,473.18333333333334,1299.8,,62.98,,,,12379.04,,1703.5950000000003,3086.5733333333333,1156.09,4040.145,149006.50666666668,16149.050000000001,149006.50666666668,84939.96666666666,120323.385,205263.35166666665
2022-07-27,25107330,104.86,,,1704.1599999999999,,904.897,,291.13,2772.69,114093.35000000002,291.13,357.8733333333333,904.9,,49.51,,,,8618.07,,1820.76,2363.616666666667,882.7666666666668,5462.29,114093.35000000002,12016.160000000002,114093.35000000002,97636.52500000001,91527.74,189164.265
2022-07-27,25107343,112.27,,,1792.7333333333333,,1139.218,141.78,218.06,2751.91,113369.52333333333,218.06,376.47333333333336,1139.22,141.78,56.940000000000005,,,,10849.7,,1933.14,2351.54,885.3666666666667,5799.43,113369.52333333333,13111.556666666665,113369.52333333333,74344.325,115377.29500000001,189721.62
2022-07-27,25107356,99.41333333333334,,,3313.2833333333333,,1873.08,517.39,44.8,2890.48,236388.28333333335,44.8,695.7866666666665,1873.08,517.39,92.00666666666666,,,43.36,17838.86,,2592.04,4896.446666666667,1824.1366666666665,5726.63,236388.28333333335,24202.843333333334,236388.28333333335,142278.6,177468.79,319747.39
2022-07-27,25107369,226.97,,,2837.406666666667,,2069.404,,,,155961.88,,595.8566666666667,2069.4,,126.41499999999999,,,,19708.62,,3930.95,3237.616666666667,1235.7033333333334,11792.84,155961.88,20567.12,155961.88,47966.666666666664,385687.0,433653.6666666667
2022-07-27,25107371,354.835,,,7978.453333333334,,6296.608,186.14,,886.36,458325.07,,1675.4766666666665,6296.61,186.14,,,,,59967.7,,6259.360000000001,,3568.133333333333,16997.385,458325.07,51408.719999999994,458325.07,137344.0,558584.6849999999,695928.6849999999
2022-07-27,25107384,129.17,,,1740.676666666667,,1294.524,,,,101832.81666666667,,365.54333333333335,1294.52,,,,,,12328.81,,2226.09,,785.94,6678.28,101832.81666666667,10444.45,101832.81666666667,38726.1,220653.5,259379.6
2022-07-27,25107397,90.01499999999999,,,2229.3166666666666,,1529.593,808.37,,3849.39,125071.93333333335,,468.1566666666667,1529.59,808.37,,,,57.74,14567.56,,2698.96,,978.1433333333334,4635.28,125071.93333333335,14663.016666666668,125071.93333333335,33587.75,159220.80000000002,192808.55000000002
2022-07-27,25107406,159.65,,,2193.013333333334,,1560.761,151.73,,722.52,132489.50666666668,,460.5333333333333,1560.76,151.73,,,,,14864.39,,2754.68,,1019.5866666666666,8264.03,132489.50666666668,13165.720000000001,132489.50666666668,55766.5,134833.09,190599.59
2022-07-27,25107419,76.265,,,2191.4333333333334,,1610.834,710.53,,3383.47,138712.69333333333,,460.2,1610.83,710.53,75.89666666666666,,,50.76,15341.29,,1628.0849999999998,2881.306666666667,1093.57,3960.8250000000003,138712.69333333333,17511.483333333334,138712.69333333333,94759.82500000001,139576.44,234336.265
2022-07-27,25107421,97.03,,,1372.9399999999998,,1008.909,,,,84910.8,,288.31666666666666,1008.91,,,,,,9608.67,,1668.28,1313.1200000000001,660.39,5004.85,84910.8,9430.68,84910.8,51676.7,179671.04,231347.74
